source,text,created_at,retweet_count,favorite_count,is_retweet,id_str,Column1
Twitter for iPhone,Happy to announce I am nominating Alex Azar to be the next HHS Secretary. He will be a star for better healthcare and lower drug prices!,11/13/2017,12694,70142,FALSE,9.30087E+17,100
Twitter Web Client,I am proud of the Rep. House &amp; Senate for working so hard on cutting taxes {&amp; reform.} WeÉ??re getting close! Now how about ending the unfair &amp; highly unpopular Indiv Mandate in OCare &amp; reducing taxes even further? Cut top rate to 35% w/all of the rest going to middle income cuts?,11/13/2017,16528,77853,FALSE,9.30089E+17,100
Twitter for iPhone,Excited to be heading home to see the House pass a GREAT Tax Bill with the middle class getting big TAX CUTS!#MakeAmericaGreatAgain???ß????,11/14/2017,14595,77499,FALSE,9.30259E+17,100
Twitter Web Client,Great to see @RandPaul looking well and back on the Senate floor. He will help us with TAX CUTS and REFORM!,11/14/2017,11085,58147,FALSE,9.30301E+17,100
Twitter Web Client,After my tour of Asia all Countries dealing with us on TRADE know that the rules have changed. The United States has to be treated fairly and in a reciprocal fashion. The massive TRADE deficits must go down quickly!,11/14/2017,16950,84021,FALSE,9.30304E+17,100
Twitter Web Client,Just arrived at #ASEAN50 in the Philippines for my final stop with World Leaders. Will lead to FAIR TRADE DEALS unlike the horror shows from past Administrations. Will then be leaving for D.C. Made many good friends!,11/14/2017,8566,48188,FALSE,9.30306E+17,100
Twitter for iPhone,I will be making a major statement from the @WhiteHouse upon my return to D.C. Time and date to be set.,11/14/2017,20053,86297,FALSE,9.3032E+17,100
Twitter Web Client,One of the most accurate polls last time around. But #FakeNews likes to say weÉ??re in the 30É??s. They are wrong. Some people think numbers could be in the 50's. Together WE will MAKE AMERICA GREAT AGAIN! https://t.co/YhrwkdObhP,11/14/2017,15736,65280,FALSE,9.30346E+17,100
Twitter for iPhone,THANK YOU to the amazing staff and their families of the United States Embassy in the Philippines. Keep up the GREAT WORK! https://t.co/3ABVXTsJM0,11/14/2017,10576,55853,FALSE,9.30363E+17,100
Twitter for iPhone,THANK YOU ASIA! #USA???ß???? https://t.co/FziKSbrzcu,11/14/2017,19851,86071,FALSE,9.3049E+17,100
Twitter for iPhone,May God be with the people of Sutherland Springs Texas. The FBI and Law Enforcement has arrived.,11/15/2017,6540,36579,FALSE,9.30655E+17,100
Twitter for iPhone,Just returned from Asia after 12 very successful days. Great to be home!,11/15/2017,11843,85270,FALSE,9.30657E+17,100
Twitter for iPhone,RT @realDonaldTrump: Thank you to our GREAT Military/Veterans and @PacificCommand.Remember #PearlHarbor. Remember the @USSArizona!A dayÉ??,11/15/2017,20030,0,TRUE,9.30743E+17,100
Twitter for iPhone,RT @PChowka: Sean Hannity's Big Week - Top Ratings Probing Reporting and Let There Be Light at American Thinker https://t.co/b0RxpZd3Lb hÉ??,11/15/2017,3920,0,TRUE,9.30743E+17,100
Twitter for iPhone,RT @realDonaldTrump: Unemployment is down to 4.1% lowest in 17 years. 1.5 million new jobs created since I took office. Highest stock MarkÉ??,11/15/2017,38806,0,TRUE,9.30743E+17,100
Twitter for iPhone,RT @Scavino45: 20295 miles later #POTUSinAsia has successfully concluded as @POTUS @realDonaldTrump lands on the South Lawn of @WhiteHouseÉ??,11/15/2017,8993,0,TRUE,9.30744E+17,100
Twitter for iPhone,Our great country is respected again in Asia. You will see the fruits of our long but successful trip for many years to come!,11/15/2017,16884,92260,FALSE,9.30745E+17,100
Twitter for iPhone,.@foxandfriends will be showing much of our successful trip to Asia and the friendships &amp; benefits that will endure for years to come!,11/15/2017,9541,52255,FALSE,9.30747E+17,100
Twitter for iPhone,While in the Philippines I was forced to watch @CNN which I have not done in months and again realized how bad and FAKE it is. Loser!,11/15/2017,32702,135601,FALSE,9.30749E+17,100
Twitter for iPhone,Thank you working hard! https://t.co/TmNdNPBJ3m,11/15/2017,5154,32118,FALSE,9.30751E+17,100
Twitter for iPhone,Thank you! https://t.co/EQMwv1XbiM,11/15/2017,10485,48022,FALSE,9.30752E+17,100
Twitter for iPhone,Do you think the three UCLA Basketball Players will say thank you President Trump? They were headed for 10 years in jail!,11/15/2017,43776,165011,FALSE,9.30816E+17,100
Twitter for iPhone,The failing @nytimes hates the fact that I have developed a great relationship with World leaders like Xi Jinping President of China.....,11/15/2017,14267,67340,FALSE,9.30837E+17,100
Twitter for iPhone,...They should realize that these relationships are a good thing not a bad thing. The U.S. is being respected again. Watch Trade!,11/15/2017,15595,85167,FALSE,9.30838E+17,100
Twitter for iPhone,It is actually hard to believe how naive (or dumb) the Failing @nytimes is when it comes to foreign policy...weak and ineffective!,11/15/2017,15541,73601,FALSE,9.30841E+17,100
Twitter for iPhone,Why are Democrats fighting massive tax cuts for the middle class and business (jobs)? The reason: Obstruction and Delay!,11/16/2017,23817,101559,FALSE,9.30982E+17,101
Twitter for iPhone,Big vote tomorrow in the House. Tax cuts are getting close!,11/16/2017,12131,70949,FALSE,9.30982E+17,101
Twitter for iPhone,To the three UCLA basketball players I say:  You're welcome go out and give a big Thank You to President Xi Jinping of China who made.....,11/16/2017,18162,89067,FALSE,9.31122E+17,101
Twitter for iPhone,....your release possible and HAVE A GREAT LIFE! Be careful there are many pitfalls on the long and winding road of life!,11/16/2017,17232,93551,FALSE,9.31123E+17,101
Twitter for iPhone,China is sending an Envoy and Delegation to North Korea - A big move we'll see what happens!,11/16/2017,19675,91366,FALSE,9.31141E+17,101
Twitter Web Client,Need all on the UN Security Council to vote to renew the Joint Investigative Mechanism for Syria to ensure that Assad Regime does not commit mass murder with chemical weapons ever again.,11/16/2017,13807,65781,FALSE,9.31224E+17,101
Twitter for iPhone,Congratulations to the House of Representatives for passing the #TaxCutsandJobsAct É?? a big step toward fulfilling our promise to deliver historic TAX CUTS for the American people by the end of the year! https://t.co/8FjefMj6hh,11/16/2017,16216,68106,FALSE,9.31255E+17,101
Twitter for iPhone,Big win today in the House for GOP Tax Cuts and Reform 227-205. Zero Dems they want to raise taxes much higher but not for our military!,11/17/2017,12904,64038,FALSE,9.31356E+17,101
Twitter for iPhone,The Al Frankenstien picture is really bad speaks a thousand words. Where do his hands go in pictures 2 3 4 5 &amp; 6 while she sleeps? .....,11/17/2017,24215,87667,FALSE,9.31358E+17,101
Twitter for iPhone,.And to think that just last week he was lecturing anyone who would listen about sexual harassment and respect for women. Lesley Stahl tape?,11/17/2017,20330,85681,FALSE,9.3136E+17,101
Twitter for iPhone,Great numbers on Stocks and the Economy. If we get Tax Cuts and Reform we'll really see some great results!,11/17/2017,14627,75155,FALSE,9.31469E+17,101
Twitter for iPhone,If Democrats were not such obstructionists and understood the power of lower taxes we would be able to get many of their ideas into Bill!,11/17/2017,21521,100044,FALSE,9.31477E+17,101
Twitter Web Client,Together we're going to restore safety to our streets and peace to our communities and we're going to destroy the vile criminal cartel #MS13 and many other gangs...'Hundreds arrested in MS-13 crackdown'https://t.co/Mp268d8RaU https://t.co/mrynwnTuoO,11/17/2017,19891,76193,FALSE,9.31538E+17,101
Twitter for iPhone,Today it was an honor to celebrate the Collegiate National Champions of 2016/2017 at the @WhiteHouse! #NCAAChampions??è?Photos: https://t.co/Ecl2phhzyl https://t.co/w8jE24pLwa,11/17/2017,10924,55054,FALSE,9.31662E+17,101
Twitter for iPhone,Put big game trophy decision on hold until such time as I review all conservation facts. Under study for years. Will update soon with Secretary Zinke. Thank you!,11/18/2017,23532,128508,FALSE,9.31685E+17,101
Twitter for iPhone,Crooked Hillary Clinton is the worst (and biggest) loser of all time. She just canÉ??t stop which is so good for the Republican Party. Hillary get on with your life and give it another try in three years!,11/18/2017,51390,191955,FALSE,9.31878E+17,101
Twitter for iPhone,RT @piersmorgan: BOOM! Thank you Mr President. Trophy-hunting is repellent. https://t.co/iEPfEQNX4t,11/18/2017,6917,0,TRUE,9.31882E+17,101
Twitter for iPhone,RT @greta: Thank you @realDonaldTrump - this is important to so many of us https://t.co/zJAfZByQKX,11/18/2017,9412,0,TRUE,9.31882E+17,101
Twitter for iPhone,Now that the three basketball players are out of China and saved from years in jail LaVar Ball the father of LiAngelo is unaccepting of what I did for his son and that shoplifting is no big deal. I should have left them in jail!,11/19/2017,77081,275392,FALSE,9.32303E+17,102
Twitter for iPhone,Sen. Jeff Flake(y) who is unelectable in the Great State of Arizona (quit race anemic polls) was caught (purposely) on É??mikeÉ?ù saying bad things about your favorite President. HeÉ??ll be a NO on tax cuts because his political career anyway is É??toast.É?ù,11/19/2017,16532,70791,FALSE,9.32389E+17,102
Twitter for iPhone,Shoplifting is a very big deal in China as it should be (5-10 years in jail) but not to father LaVar. Should have gotten his son out during my next trip to China instead. China told them why they were released. Very ungrateful!,11/19/2017,30318,135939,FALSE,9.32392E+17,102
Twitter for iPhone,Big-game trophy decision will be announced next week but will be very hard pressed to change my mind that this horror show in any way helps conservation of Elephants or any other animal.,11/19/2017,13550,66098,FALSE,9.32397E+17,102
Twitter for iPhone,Border Patrol Officer killed at Southern Border another badly hurt. We will seek out and bring to justice those responsible. We will and must build the Wall!,11/20/2017,36647,151368,FALSE,9.3242E+17,102
Twitter for iPhone,Republican Senators are working very hard to get Tax Cuts and Tax Reform approved. Hopefully it will not be long and they do not want to disappoint the American public!,11/20/2017,14862,74527,FALSE,9.32434E+17,102
Twitter for iPhone,Marshawn Lynch of the NFLÉ??s Oakland Raiders stands for the Mexican Anthem and sits down to boos for our National Anthem. Great disrespect! Next time NFL should suspend him for remainder of season. Attendance and ratings way down.,11/20/2017,37606,157338,FALSE,9.32571E+17,102
Twitter for iPhone,Under President Trump unemployment rate will drop below 4%.  Analysts predict economic boom for 2018!  @foxandfriends and @Varneyco,11/20/2017,18107,79690,FALSE,9.32578E+17,102
Twitter for iPhone,President Donald J. Trump and @FLOTUS Melania Participate in the Pardoning of the National Thanksgiving Turkey at the White House. https://t.co/Zauqz4jfWv,11/21/2017,14628,64454,FALSE,9.33039E+17,102
Twitter for iPhone,Today we continued a wonderful American Tradition at the White House. Drumstick and Wishbone will live out their days in the beautiful Blue Ridge Mountains at GobblerÉ??s Rest... https://t.co/fsS8B8f5UR,11/21/2017,14850,75318,FALSE,9.33105E+17,102
Twitter for iPhone,It wasnÉ??t the White House it wasnÉ??t the State Department it wasnÉ??t father LaVarÉ??s so-called people on the ground in China that got his son out of a long term prison sentence - IT WAS ME. Too bad! LaVar is just a poor manÉ??s version of Don King but without the hair. Just think..,11/22/2017,33183,126400,FALSE,9.3328E+17,103
Twitter for iPhone,...LaVar you could have spent the next 5 to 10 years during Thanksgiving with your son in China but no NBA contract to support you. But remember LaVar shoplifting is NOT a little thing. ItÉ??s a really big deal especially in China. Ungrateful fool!,11/22/2017,39047,160972,FALSE,9.33282E+17,103
Twitter for iPhone,The NFL is now thinking about a new idea - keeping teams in the Locker Room during the National Anthem next season. ThatÉ??s almost as bad as kneeling! When will the highly paid Commissioner finally get tough and smart? This issue is killing your league!.....,11/22/2017,25497,121068,FALSE,9.33286E+17,103
Twitter for iPhone,Another Crooked Hillary Fan! https://t.co/1LidydhORD,11/22/2017,38,70,FALSE,9.33291E+17,103
Twitter for iPhone,RT @Realjmannarino: @realDonaldTrump The ungratefulness is something IÉ??ve never seen before. If you get someoneÉ??s son out of prison he shoÉ??,11/22/2017,8539,0,TRUE,9.33292E+17,103
Twitter for iPhone,RT @IngrahamAngle: É??Far rightÉ?ù? You mean É??right so farÉ?ù as in @realDonaldTrump has been right so far abt how to kick the economy into highÉ??,11/22/2017,9929,0,TRUE,9.33292E+17,103
Twitter for iPhone,Will be having meetings and working the phones from the Winter White House in Florida (Mar-a-Lago). Stock Market hit new Record High yesterday - $5.5 trillion gain since E. Many companies coming back to the U.S. Military building up and getting very strong.,11/22/2017,15842,78387,FALSE,9.33302E+17,103
Twitter for iPhone,The @USNavy is conducting search and rescue following aircraft crash. We are monitoring the situation. Prayers for all involved. https://t.co/1AxmegKqvu,11/22/2017,11327,52046,FALSE,9.33319E+17,103
Twitter for iPhone,RT @FLOTUS: Preparations are underway to celebrate the holidays at the @WhiteHouse! https://t.co/N5qZ1NP8ez,11/22/2017,15121,0,TRUE,9.33444E+17,103
Twitter for iPhone,51 Million American to travel this weekend - highest number in twelve years (AAA). Traffic and airports are running very smoothly!  @FoxNews,11/22/2017,11216,64177,FALSE,9.33446E+17,103
Twitter for iPhone,I have long given the order to help Argentina with the Search and Rescue mission of their missing submarine. 45 people aboard and not much time left. May God be with them and the people of Argentina!,11/22/2017,25715,125245,FALSE,9.33448E+17,103
Twitter for iPhone,....And it will get even better with Tax Cuts! https://t.co/75wozGJQoP,11/23/2017,10413,51840,FALSE,9.33517E+17,103
Twitter for iPhone,HAPPY THANKSGIVING your Country is starting to do really well. Jobs coming back highest Stock Market EVER Military getting really strong we will build the WALL V.A. taking care of our Vets great Supreme Court Justice RECORD CUT IN REGS lowest unemployment in 17 years....!,11/23/2017,44385,207605,FALSE,9.33659E+17,103
Twitter for iPhone,@ThePlumLineGS MAKE AMERICA GREAT AGAIN!,11/23/2017,4116,9903,FALSE,9.33659E+17,103
Twitter for iPhone,MAKE AMERICA GREAT AGAIN!,11/23/2017,37522,148747,FALSE,9.33663E+17,103
